Thread_id,Thread_index,Index,Word,Label
36235573,154,1534,หนองคาย,LOCATION
36235573,154,1538,จวนผู้ว่าราชการจังหวัด ( หลังเก่า ),LOCATION
36235573,154,1550,จวนข้าหลวงประจำจังหวัดหนองคาย,LOCATION
36235573,154,1593,ถนนคนเดินจังหวัดหนองคาย,LOCATION
36235573,154,1604,หนองคาย,LOCATION
36235573,154,1635,หนองคาย,LOCATION
36235573,154,1718,แพหนองคอน,LOCATION
36235573,154,1724,อ.รัตนวาปี,LOCATION
36235573,154,1733,หนองคอน,LOCATION
36235573,154,1741,อำเภอรัตนวาปี,LOCATION
36235573,154,1766,ประเทศลาว,LOCATION
36235573,154,1810,อำเภอรัตนวาปี จังหวัดหนองคาย,LOCATION
36235573,154,1921,วัดโพธิ์ชัย,LOCATION
36235573,154,1967,จังหวัดหนองคาย,LOCATION
36235573,154,1976,อ.ท่าบ่อ อ.ศรีเชียงใหม่,LOCATION
36235573,154,1989,อ.สังคม,LOCATION
36235573,154,2001,น้ำตกธารทอง,LOCATION
36235573,154,2006,อ.สังคม,LOCATION
36235573,154,2022,แม่น้ำโขง,LOCATION
36235573,154,2033,น้ำตกธารทิพย์,LOCATION
36235573,154,2042,อ.สังคม,LOCATION
36235573,154,2060,น้ำตกวังน้ำมอก,LOCATION
36235573,154,2072,อ.ศรีเชียงใหม่,LOCATION
36235573,154,2079,กวัดหินหมากเป้ง,LOCATION
36235573,154,2084,บ้านวังน้ำมอก,LOCATION
36235573,154,2094,โฮมสเตย์วังน้ำมอก,LOCATION
36235573,154,2146,เมืองหนองคาย,LOCATION
36235573,154,2187,วัดหินหมากเป้ง อ.ศรีเชียงใหม่,LOCATION
36235573,154,2237,วัดวัดอรัญบรรพต อ.ศรีเชียงใหม่,LOCATION
36235573,154,2306,วัดโพธิ์ชัย อ.เมือง,LOCATION
36235573,154,2316,วัดมณีโคตร อ.โพนพิสัย,LOCATION
36235573,154,2329,วัดหลวงพิสัยเจติยาราม อ.โพนพิสัย,LOCATION
36235573,154,2344,วัดยอดแก้ว อ.เมือง,LOCATION
36235573,154,2355,วัดประดิษฐ์ธรรมคุณ อ.เมือง,LOCATION
36235573,154,2366,วัดศรีคุณเมือง อ.เมือง,LOCATION
36235573,154,2378,วัดศรีษะเกษ อ.เมือง,LOCATION
36235573,154,2388,วัดกุมภประดิษฐ์ อ.ท่าบ่อ,LOCATION
36235573,154,2401,วัดท่าคกเรือ อ.ท่าบ่อ,LOCATION
36235573,154,2412,ศาลาแก้วกู่,LOCATION
36235573,154,2480,หนองคาย,LOCATION
36235573,154,2484,ศาลหลักเมืองหนองคาย,LOCATION
36235573,154,2526,ศาลากลางจังหวัดหนองคาย,LOCATION
36235573,154,2532,พระธาตุบังพวนจำลอง,LOCATION
36235573,154,2554,สะพานมิตรภาพ ไทย,LOCATION
36235573,154,2559,ลาว,LOCATION
36235573,154,2569,จังหวัดหนองคาย,LOCATION
36235573,154,2572,นครหลวงเวียงจันทน์,LOCATION
36235573,154,2602,ประเทศลาว,LOCATION
36235573,154,2612,หนองคาย,LOCATION
36235573,154,2620,ประเทศลาว,LOCATION
36235573,154,2622,นครหลวงเวียงจันทน์,LOCATION
36235573,154,2646,พระธาตุหลวง,LOCATION
36235573,154,2649,วัดพระแก้ว,LOCATION
36235573,154,2653,วัดศรีคุณเมือง,LOCATION
36235573,154,2669,นครหลวงเวียงจันทน์,LOCATION
36235573,154,2679,ประเทศลาว,LOCATION
36235573,154,2683,หลวงพระบาง,LOCATION
36235573,154,2685,หลวงพระบาง,LOCATION
36235573,154,2714,วัดเชียงคำ พระธายุหมากโม,LOCATION
36235573,154,2742,วังเวียง,LOCATION
36235573,154,2745,วังเวียง,LOCATION
36235573,154,2749,เวียงจันทน์,LOCATION
36235573,154,2784,ประเทศลาว,LOCATION
36235573,154,2820,ลุ่มน้ำโขง,LOCATION
36235573,154,2845,ลำน้ำโขง,LOCATION
36235573,154,2850,อ.สังคม จ.หนองคาย,LOCATION
36235573,154,2861,อ.บึงโขงหลง จ.บึงกาฬ,LOCATION
36235573,154,2906,หนองคาย,LOCATION
36235573,154,2910,อ.โพนพิสัย,LOCATION
36235573,154,2917,วัดไทย,LOCATION
36235573,154,2920,อบต.โพนพิสัย หนองกุ้ง,LOCATION
36235573,154,2935,อ.รัตนวาปี,LOCATION
36235573,154,2941,บ้านน้ำเป บ้านท่าม่วง บ้านโพนแพง,LOCATION
36235573,154,2953,บ้านอาญา,LOCATION
36235573,154,2957,อ.สังคม,LOCATION
36235573,154,2962,บ้านผาตั้ง,LOCATION
36235573,154,2967,อ.ศรีเชียงใหม่,LOCATION
36235573,154,2973,วัดหินหมากเป้ง,LOCATION
36235573,154,3020,เทศบาลเมืองหนองคาย,LOCATION
36235573,154,3033,อำเภอเมืองหนองคาย,LOCATION
36235573,154,3112,หนองคายเมืองชายโขงหนองคาย,LOCATION
36235573,154,3125,ลำน้ำโขง,LOCATION
36235573,154,3160,หนองคาย,LOCATION
36235573,154,3165,ริมแม่น้ำโขง,LOCATION
36235573,154,3200,แม่น้ำโขง,LOCATION
36235573,154,3208,เมืองหนองคาย,LOCATION
36235573,154,3212,สะพานไทย-ลาว,LOCATION
36235573,154,3217,ถนนคนเดินหนองคาย,LOCATION
36235573,154,3222,ท่าเสด็จ,LOCATION
36235573,154,3231,ลานริมแม่น้ำโขง,LOCATION
36235573,154,3236,วัดลำดวนพระธาตุกลางน้ำ,LOCATION
36235573,154,3242,พระธาตุหล้าหนอง,LOCATION
36235573,154,3249,สะพานมิตรภาพไทย,LOCATION
36235573,154,3253,ลาว,LOCATION
36235573,154,3267,สวนสาธารณะหนองถิ่น,LOCATION
36235573,154,3275,จังหวัดหนองคาย,LOCATION
36235573,154,3327,หนองคาย,LOCATION
36235573,154,3336,ริมแม่น้ำโขง,LOCATION
36235573,154,3355,อำเภอเมืองแล้วอำเภอสังคม,LOCATION
36235573,154,3362,แม่น้ำโขง,LOCATION
36235573,154,3375,พันโขดแสนไคร้,LOCATION
36235573,154,3404,ลำน้ำโขง,LOCATION
36235573,154,3416,แม่น้ำโขง,LOCATION
36235573,154,3424,จังหวัดเลย,LOCATION
36235573,154,3441,อำเภอสังคมอำเภอ,LOCATION
36235573,154,3465,ถ้ำดินเพียง,LOCATION
36235573,154,3471,ถ้ำพญานาค,LOCATION
36235573,154,3489,ถ้ำเพียงดิน,LOCATION
36235573,154,3501,วัดวัดถ้ำเพียงดิน,LOCATION
36235573,154,3507,วัดถ้ำศรีมงคล,LOCATION
36235573,154,3515,บ้านดงต้อง ต.ผาตั้ง อ.สังคม,LOCATION
36235573,154,3538,แม่น้ำโขง,LOCATION
36235573,154,3543,ประเทศลาว,LOCATION
36235573,154,3565,คำชะโนด,LOCATION
36235573,154,3583,ลาว,LOCATION
36235573,154,3589,แม่น้ำโขง,LOCATION
36235573,154,3592,ประเทศไทย,LOCATION
36235573,154,3596,ถ้ำเพียงดิน,LOCATION
36235573,154,3610,หนองคาย,LOCATION
36235573,154,3613,skywalk วัดผาตากเสื้อ,LOCATION
36235573,154,3630,แม่น่ำโขง,LOCATION
36235573,154,3646,จังหวัดหนองคาย,LOCATION
36235573,154,3667,skywalk วัดผาตากเสื้อ,LOCATION
36235573,154,3692,หนองคาย,LOCATION
36235573,154,3695,จุดชมวิวยอดภูห้วยอีสัน,LOCATION
36235573,154,3715,แม่น้ำโขง,LOCATION
36235573,154,3732,หนองคาย,LOCATION
36240771,158,8,หัวหิน,LOCATION
36240771,158,35,กรุงเทพ,LOCATION
36240771,158,44,วัดเสมียนเขตจตุจักร,LOCATION
36173576,159,33,เมืองไทย,LOCATION
36173576,159,48,เมืองไทย,LOCATION
36173576,159,59,เมืองไทย,LOCATION
36173576,159,74,เมืองไทย,LOCATION
36173576,159,102,ไทย,LOCATION
36173576,159,106,ไทย,LOCATION
36191615,160,9,จังหวัดน่าน,LOCATION
36191615,160,20,เมืองพิษณุโลก,LOCATION
36191615,160,171,ไทย,LOCATION
36191615,160,179,เขื่อนป่าสักชลสิทธิ์,LOCATION
36191615,160,199,Singapore,LOCATION
36191615,160,319,ห้าง Central,LOCATION
36191615,160,322,พิษณุโลก,LOCATION
36191615,160,571,พิษณุโลก,LOCATION
36191615,160,666,จังหวัดน่าน,LOCATION
36191615,160,774,แม่นํ้าน่าน,LOCATION
36191615,160,857,วัดพระศรีรัตนมหาธาตุวรมหาวิหาร(วัดใหญ่)พิษณุโลก,LOCATION
36191615,160,915,แม่นํ้าน่าน,LOCATION
36191615,160,1003,เมืองพิษณุโลก,LOCATION
36191615,160,1015,เมืองน่าน,LOCATION
36197265,161,8,เกาะสมุย,LOCATION
36197265,161,40,เกาะสมุย,LOCATION
36197265,161,102,เกาะสมุย,LOCATION
36197265,161,207,เชียงใหม่,LOCATION
36124099,163,2,ภูเก็ต,LOCATION
36252539,164,61,จันทบุรี,LOCATION
36252539,164,78,จันทบุรี,LOCATION
36252539,164,156,สะพานตากสินมหาราช,LOCATION
36252539,164,227,จันทบุรี,LOCATION
36252539,164,324,กรุงเทพ,LOCATION
36252539,164,742,คุ้งกระเบน,LOCATION
36252539,164,748,สะพานตากสินมหาราช,LOCATION
36252539,164,757,สะพานแหลมสิงห์,LOCATION
36252539,164,793,คุ้งกะเบน,LOCATION
36252539,164,864,คุ้งกะเบน,LOCATION
36252539,164,1392,น้ำตกพลิ้ว,LOCATION
36252539,164,1425,เนินนางพญา,LOCATION
36252539,164,1552,น้ำตกพลิ้ว,LOCATION
36252539,164,1860,น้ำตกพลิ้ว,LOCATION
36252539,164,1873,เมืองจันทร์,LOCATION
36252539,164,2122,กรุงเทพ,LOCATION
36158726,165,9,กทม,LOCATION
36172119,166,7,ไทย,LOCATION
36187724,167,86,ลำพูน,LOCATION
36187724,167,115,พระธาตุดอยเวียง,LOCATION
36187724,167,154,เชียงใหม่,LOCATION
36187724,167,207,โรงเรียนวัดบ้านธิ,LOCATION
36187724,167,297,พระธาตุดอยเวียง,LOCATION
36187724,167,301,พระธาตุดอยเวียง,LOCATION
36143805,168,0,ประเทศไทย,LOCATION
36143805,168,79,ประเทศไทย,LOCATION
36143805,168,122,ไทย,LOCATION
36143805,168,130,เกาะสิมิลัน จังหวัดพังงา,LOCATION
36143805,168,136,หมู่เกาะสิมิลัน,LOCATION
36143805,168,161,อุทยานแห่งชาติสิมิลัน,LOCATION
36143805,168,193,หมู่เกาะสิมิลัน,LOCATION
36143805,168,214,หมู่เกาะสิมิลัน,LOCATION
36143805,168,245,ภูเก็ต,LOCATION
36143805,168,276,อ่าวมาหยา จังหวัดกระบี่,LOCATION
36143805,168,284,อ่าวมาหยา,LOCATION
36143805,168,291,เกาะพีพีเล,LOCATION
36143805,168,315,อ่าวมาหยา,LOCATION
36143805,168,371,กระบี่,LOCATION
36143805,168,374,ไทย,LOCATION
36143805,168,381,เกาะพีพี,LOCATION
36143805,168,391,กระบี่,LOCATION
36143805,168,393,ทะเลแหวก,LOCATION
36143805,168,396,อ่าวมาหยา,LOCATION
36143805,168,401,เกาะพีพี,LOCATION
36143805,168,407,เกาะนางยวน จังหวัดสุราษฎร์ธานี,LOCATION
36143805,168,414,เกาะนางยวน,LOCATION
36143805,168,444,เกาะนางยวน,LOCATION
36143805,168,466,เกาะนางยวน,LOCATION
36143805,168,499,เกาะนางยวน,LOCATION
36143805,168,503,เกาะมาตรา,LOCATION
36143805,168,508,เกาะนางยวน สวรรค์บนดิน,LOCATION
36143805,168,521,เกาะเต่า,LOCATION
36143805,168,524,หาดไร่เลย์ จังหวัดกระบี่,LOCATION
