Sentence,Index,Word,Label
114,2615,ภูสอยดาว จ. อุตรดิตถ์,LOCATION
114,2678,ม่อนแจ่ม บ้านระเบียงดาว จ.เชียงใหม่,LOCATION
114,2697,ม่อนแจ่ม,LOCATION
114,2774,ดอยหลวงเชียงดาว จังหวัดเชียงใหม่,LOCATION
114,2789,ดอยหลวงเชียงดาว,LOCATION
114,2798,ประเทศไทย,LOCATION
114,2804,ดอยอินทนนท์,LOCATION
114,2808,ดอยผ้าห่มปก,LOCATION
114,2990,ภูกระดึง จังหวัดเลย,LOCATION
114,3011,ภูกระดึง,LOCATION
114,3028,ภูกระดึง,LOCATION
114,3061,ภูกระดึง,LOCATION
114,3143,ภูสอยดาว จ. อุตรดิตถ์,LOCATION
114,3215,ขุนตาล,LOCATION
114,3218,ดอยขุนตาล,LOCATION
114,3228,เชียงใหม่,LOCATION
114,3235,เชียงใหม่,LOCATION
114,3586,สันหนอกวัว จ. กาญจนบุรี,LOCATION
114,3670,เนินหมาถอย,LOCATION
114,3736,สันหนอกวัว,LOCATION
114,3743,เขตอุทยานป้อมปี่จังหวัดกาญจนบุรี,LOCATION
114,3755,จังหวัดกาญจนบุรี,LOCATION
114,3845,เขื่อน ป่าสักชลสิทธิ์ จ. ลพบุรี,LOCATION
114,3899,เขื่อนป่าสักดิ์ชลสิทธิ์,LOCATION
114,3976,หาดวนกร เกาะจาน จ.ประจวบคีรีขันธ์,LOCATION
114,3995,ถ้ำพระยานคร,LOCATION
114,3999,หาดวนกรเกาะจาน,LOCATION
114,4038,เกาะขาม สัตหีบ,LOCATION
114,4047,จ. ชลบุรี,LOCATION
114,4167,ลำคลองงู จ. กาญจนบุรี,LOCATION
114,4266,ยอดเขาแหลม,LOCATION
114,4269,เกาะช้าง จ.ตราด,LOCATION
115,34,ไทย,LOCATION
115,65,กทม.,LOCATION
116,68,กรุงเทพ,LOCATION
116,76,ริมโขง,LOCATION
118,0,เมืองปาย,LOCATION
119,39,ญี่ปุ่น,LOCATION
119,47,สิงคโปร์,LOCATION
120,10,ภูทับเบิก,LOCATION
123,84,เกาะเสม็ด,LOCATION
123,142,อ่าวลูกโยน,LOCATION
123,502,เสม็ด,LOCATION
123,508,ท่าเรือนวลทิพย์,LOCATION
123,512,ท่าเรือศรีบ้านเพ,LOCATION
123,587,ท่าเทียบเรือเกาะเสม็ด,LOCATION
123,593,ท่าเทียบเรือเกาะเสม็ด,LOCATION
123,1397,หาดทรายแก้ว,LOCATION
123,2354,อ่าวปะการัง,LOCATION
123,3120,ศาลเจ้าพ่อตากสิน,LOCATION
124,13,ดอยแม่จอก อุทยานแห่งชาติขุนสถาน จังหวัดน่าน,LOCATION
124,76,ดอยแม่จอก,LOCATION
127,11,ไทย,LOCATION
127,16,ประเทศไทย,LOCATION
127,95,ประเทศไทย,LOCATION
127,143,เกาะไหหลำ,LOCATION
127,154,ซานญ่า,LOCATION
127,160,ไทย,LOCATION
127,166,ไต้หวัน,LOCATION
127,168,เวียดนามเหนือ,LOCATION
127,226,ประเทศไทย,LOCATION
127,341,ประเทศไทย,LOCATION
128,5,จันทบุรี,LOCATION
128,21,กรุงเทพ,LOCATION
128,51,อ.ท่าใหม่ ที่ จ.จันทบุรี,LOCATION
128,129,กรุงเทพ,LOCATION
128,139,อำเภอบ้านบึง,LOCATION
128,148,ระยอง,LOCATION
128,152,จันทบุรี,LOCATION
128,186,Malaysia,LOCATION
128,191,มาเล,LOCATION
128,207,Malaysia,LOCATION
128,212,มาเล,LOCATION
128,228,Malaysia,LOCATION
128,233,มาเล,LOCATION
128,254,สิงคโปร์,LOCATION
128,280,Hakone,LOCATION
128,301,Hakone,LOCATION
128,313,เมือง Hakone,LOCATION
128,338,กรุงโตเกียว Japan,LOCATION
128,357,ญี่ปุ่น,LOCATION
128,371,Haneul Park ณ กรุงโซล,LOCATION
128,439,เกาะช้าง,LOCATION
128,455,จันทบุรี,LOCATION
128,460,จันทบุรี,LOCATION
128,505,พัทยา,LOCATION
128,527,พัทยา,LOCATION
128,529,เขาใหญ่,LOCATION
128,542,เขาใหญ่,LOCATION
128,558,อ.ท่าใหม่,LOCATION
128,569,อ.แหลมสิงห์,LOCATION
128,584,หาดแหลมสิงห์,LOCATION
128,592,หาดเจ้าหลาว,LOCATION
128,616,หาดแหลมสิงห์,LOCATION
128,928,ลานหินสีชมพู,LOCATION
128,951,เขตห้ามล่าสัตว์คุ้งกระเบน,LOCATION
128,1070,ลานหินสีชมพู,LOCATION
128,1324,จันทบุรี,LOCATION
131,47,กรุงเทพ,LOCATION
131,81,เชียงใหม่,LOCATION
134,83,ภูบักได,LOCATION
134,93,ภูเรือ,LOCATION
134,96,ภูลมโล,LOCATION
134,154,ภูเรือ,LOCATION
134,158,ภูเรือ,LOCATION
134,161,ภูบักได,LOCATION
134,170,บักได,LOCATION
134,174,ภูลมโล,LOCATION
134,200,ไทย,LOCATION
134,238,กทม.,LOCATION
134,248,ภูเรือ,LOCATION
134,258,ภูเรือ,LOCATION
134,319,บักได,LOCATION
134,361,ภูเรือ,LOCATION
134,428,ข่อนแก่น,LOCATION
134,440,ภูเรือ,LOCATION
134,470,ภูบักได,LOCATION
134,483,ภูเรือ,LOCATION
134,1310,ผาน,LOCATION
134,1693,ภูเรือ,LOCATION
134,1881,ภูบักได,LOCATION
134,2008,ภูลมโล,LOCATION
134,2034,ภูเรือ,LOCATION
134,2037,ภูลมโล,LOCATION
134,2129,ภูบักได,LOCATION
134,2263,วัดป่าภูทับเบิก,LOCATION
134,2288,ทับเบิก,LOCATION
134,2369,ม่อนจอง,LOCATION
134,2450,กทม.,LOCATION
134,2483,ภูบักได,LOCATION
134,2494,ภูลมโล,LOCATION
134,2524,ภูเรือ,LOCATION
134,2587,ตรัง,LOCATION
134,2589,กระบี่,LOCATION
134,2617,เขาค้อ ทับเบิก,LOCATION
134,2642,อุทยานแห่งชาติทองผาภูมิ สังขละบุรี,LOCATION
134,2672,เชียงใหม่,LOCATION
134,2674,เชียงราย,LOCATION
134,2707,หลีเป๊ะ,LOCATION
134,2731,ระยอง,LOCATION
134,2737,ทุ่งโปรงทอง เขาแหลมหญ้า,LOCATION
134,2754,เชี่ยวหลาน,LOCATION
134,2757,ภูเก็ต,LOCATION
134,2760,เมืองไทย,LOCATION
134,2783,กาญนะจ๊ะ,LOCATION
134,2792,วัดถ้ำเสือ,LOCATION
134,2814,เข้าค้อ-ทับเบิก,LOCATION
134,2840,น่าน,LOCATION
134,2842,พะเยา,LOCATION
134,2845,ถนนลอยฟ้า,LOCATION
134,2852,เนินมะปราง,LOCATION
134,2874,เขาแดง,LOCATION
134,2877,บึงบัวสามร้อยยอด,LOCATION
134,2884,ปรานบุรี,LOCATION
134,2890,อุทยานราชภักดิ์,LOCATION
134,2905,อุบล,LOCATION
134,2907,ลาวใต้,LOCATION
134,2932,อินทนนท์,LOCATION
134,2934,ทุ่งบัวตอง,LOCATION
134,2938,ปางอุ่ง,LOCATION
134,2941,บ้านจาโบ่,LOCATION
134,2945,ปาย,LOCATION
134,2947,เชียงดาว,LOCATION
134,2969,เชียงราย,LOCATION
134,3004,สมุย,LOCATION
134,3049,แสมสาร,LOCATION
134,3063,จันทบุรี,LOCATION
134,3069,พัทยา,LOCATION
134,3079,เขาใหญ่,LOCATION
134,3112,อัมพวา,LOCATION
134,3119,ตลาดน้ำ,LOCATION
134,3128,อัมพวา,LOCATION
134,3144,พัทยา,LOCATION
134,3155,The Zign pattaya,LOCATION
134,3168,ไทธานี มิโมซ่า,LOCATION
134,3183,เกาะล้าน,LOCATION
134,3215,เขาหลวงสุโขทัย,LOCATION
134,3233,เขาค้อ-ทับเบิก,LOCATION
134,3244,แพห้วยกระทิง,LOCATION
134,3251,เชียงคาน,LOCATION
134,3306,ห้วยแม่ขมิ้น,LOCATION
134,3321,กระบี่,LOCATION
134,3348,เกาะช้าง,LOCATION
134,3392,ทยานตาดหมอก,LOCATION
134,3406,ลพบุรี,LOCATION
134,3421,ภูกระดึง,LOCATION
134,3456,เชียงใหม่,LOCATION
134,3458,ม่อนจอง,LOCATION
135,383,สกลนคร,LOCATION
135,761,ศูนย์ศึกษาการพัฒนาภูพาน,LOCATION
135,913,ภูพาน,LOCATION
135,955,ประเทศจีน,LOCATION
135,964,ญี่ปุ่น,LOCATION
135,1183,ศูนย์เปิดจันทร์,LOCATION
135,1237,พระธาตุเชิงชุม,LOCATION
135,1472,แกรรรรรร,LOCATION
135,1642,ภูไทย,LOCATION
135,2325,เมืองไทย,LOCATION
135,2613,สกลนคร,LOCATION
135,2642,ภูพาน,LOCATION
135,3083,ภูพาน,LOCATION
135,3236,หมู่บ้านท่าแร่,LOCATION
135,3550,ประเทศฝรั่งเศส,LOCATION
135,3556,กรุงเทพฯ,LOCATION
135,3613,นางหนูนา,LOCATION
135,3624,พระยาประจันตประเทศธานี,LOCATION
135,3727,อุทยานบัว,LOCATION
135,3841,วัดถ้ำผาแด่น,LOCATION
135,4099,เจดีย์สีทอง,LOCATION
135,4188,ไทย,LOCATION
135,4196,จังหวัดสกลนคร,LOCATION
135,4221,เกาะทะลุ,LOCATION
135,4271,สกลนคร,LOCATION
135,4291,สิงคโปร์,LOCATION
136,749,สนามบินอุดรธานี,LOCATION
136,856,สนามบินเชียงใหม่,LOCATION
137,35,อำเภอโพนพิสัย จังหวัดหนองคาย,LOCATION
137,186,หมอชิต,LOCATION
137,260,หนองคาย,LOCATION
137,350,ริมโขง,LOCATION
137,362,วัดไทย,LOCATION
137,454,วัดไทย,LOCATION
137,501,ถ้ำพญานาค,LOCATION
137,515,ตลาดไทย-ลาว,LOCATION
137,546,ตลาดไทย-ลาว,LOCATION
137,578,ศูนย์วัฒนธรรมเฉลิมราช,LOCATION
137,606,อำเภอโพนพิสัย,LOCATION
137,614,ศาลหลักเมือง,LOCATION
137,626,วัดหลวง,LOCATION
137,729,บขส.โพนพิสัย,LOCATION
137,733,โรงพยาบาลพิสัยเวช,LOCATION
137,788,โพนพิสัย,LOCATION
137,802,บึงกาฬ,LOCATION
137,884,วัดไทย,LOCATION
137,967,หนองคาย,LOCATION
137,982,หนองคาย,LOCATION
137,1044,ศาลาแก้วกู่,LOCATION
137,1099,พระธาตุหล้าหนอง,LOCATION
137,1141,วัดโพธิ์ชัย,LOCATION
137,1161,ตลาดท่าเสด็จ,LOCATION
137,1254,ริมแม่น้ำโขง,LOCATION
137,1269,เมืองหนองคาย,LOCATION
137,1277,โพนพิสัย,LOCATION
137,1290,บขส.หนองคาย,LOCATION
137,1322,โพนพิสัย,LOCATION
137,1651,อัศวรรณ,LOCATION
137,1675,วัดไทย,LOCATION
137,1716,กรุงเทพ,LOCATION
137,1822,โพนพิสัย,LOCATION
137,1825,หนองคาย,LOCATION
139,11,เมืองเมอร์ไลอ้อน,LOCATION
139,39,สิงคโปร์,LOCATION
139,57,เมอร์ไลอ้อน,LOCATION
139,164,สนามบินดอนเมือง,LOCATION
139,167,สนามบินchangi,LOCATION
139,213,ดอนเมือง,LOCATION
139,332,สนามบินchangi,LOCATION
139,453,ไทย,LOCATION
139,499,สิงคโปร์,LOCATION
139,801,สิงคโปร์,LOCATION
140,14,จังหวัดสกลนคร,LOCATION
140,69,จังหวัดสกลนคร,LOCATION
141,67,หาดบางแสน,LOCATION
141,71,พัทยา,LOCATION
141,73,หัวหิน,LOCATION
141,160,หาดริ้น,LOCATION
143,4,มาเลเซีย,LOCATION
143,24,เมืองไทย,LOCATION
144,8,หมู่เกาะสุรินทร์,LOCATION
144,138,อ่าวบอน,LOCATION
